	row_idx	variable	value
75218	413	496	1
75219	423	496	1
75220	425	496	1
75221	432	496	1
75222	434	496	1
75223	446	496	1
75224	471	496	1
75225	485	496	1
75226	497	496	1
75227	501	496	1
75228	503	496	1
75229	509	496	1
75230	510	496	1
75231	517	496	1
75232	522	496	1
75233	529	496	1
75234	535	496	1
75235	536	496	1
75236	561	496	1
75237	562	496	1
75238	568	496	1
75239	574	496	1
75240	580	496	1
75241	605	496	1
75242	614	496	1
75243	615	496	1
75244	623	496	1
75245	626	496	1
75246	632	496	1
75247	659	496	1
75248	670	496	1
75249	671	496	1
75250	688	496	1
75251	305	497	1
75252	432	497	1
75253	22	498	1
75254	26	498	1
75255	65	498	1
75256	66	498	1
75257	79	498	1
75258	94	498	1
75259	108	498	1
75260	121	498	1
75261	124	498	1
75262	138	498	1
75263	166	498	1
75264	176	498	1
75265	186	498	1
75266	226	498	1
75267	240	498	1
75268	241	498	1
75269	242	498	1
75270	263	498	1
75271	303	498	1
75272	335	498	1
75273	432	498	1
75274	506	498	1
75275	524	498	1
75276	553	498	1
75277	570	498	1
75278	585	498	1
75279	595	498	1
75280	619	498	1
75281	11	499	1
75282	65	499	1
75283	240	499	1
75284	241	499	1
75285	293	499	1
75286	346	499	1
75287	432	499	1
75288	460	499	1
75289	1	500	1
75290	3	500	1
75291	6	500	1
75292	7	500	1
75293	10	500	1
75294	11	500	1
75295	14	500	1
75296	15	500	1
75297	18	500	1
75298	20	500	1
75299	24	500	1
75300	26	500	1
75301	29	500	1
75302	30	500	1
75303	40	500	1
75304	41	500	1
75305	46	500	1
75306	52	500	1
75307	53	500	1
75308	54	500	1
75309	58	500	1
75310	63	500	1
75311	66	500	1
75312	70	500	1
75313	74	500	1
75314	76	500	1
75315	77	500	1
75316	83	500	1
75317	86	500	1
75318	87	500	1
75319	89	500	1
75320	90	500	1
75321	94	500	1
75322	95	500	1
75323	98	500	1
75324	100	500	1
75325	103	500	1
75326	105	500	1
75327	108	500	1
75328	119	500	1
75329	121	500	1
75330	123	500	1
75331	124	500	1
75332	128	500	1
75333	134	500	1
75334	137	500	1
75335	138	500	1
75336	141	500	1
75337	142	500	1
75338	147	500	1
75339	148	500	1
75340	152	500	1
75341	154	500	1
75342	155	500	1
75343	159	500	1
75344	161	500	1
75345	166	500	1
75346	169	500	1
75347	170	500	1
75348	175	500	1
75349	176	500	1
75350	177	500	1
75351	181	500	1
75352	182	500	1
75353	183	500	1
75354	186	500	1
75355	190	500	1
75356	191	500	1
75357	195	500	1
75358	201	500	1
75359	204	500	1
75360	206	500	1
75361	207	500	1
75362	208	500	1
75363	210	500	1
75364	211	500	1
75365	212	500	1
75366	214	500	1
75367	216	500	1
75368	218	500	1
75369	219	500	1
75370	221	500	1
75371	227	500	1
75372	228	500	1
75373	233	500	1
75374	234	500	1
75375	240	500	1
75376	241	500	1
75377	243	500	1
75378	244	500	1
75379	246	500	1
75380	252	500	1
75381	253	500	1
75382	258	500	1
75383	262	500	1
75384	263	500	1
75385	266	500	1
75386	274	500	1
75387	276	500	1
75388	279	500	1
75389	280	500	1
75390	281	500	1
75391	282	500	1
75392	283	500	1
75393	290	500	1
75394	293	500	1
75395	295	500	1
75396	296	500	1
75397	301	500	1
75398	302	500	1
75399	305	500	1
75400	306	500	1
75401	309	500	1
75402	310	500	1
75403	315	500	1
75404	316	500	1
75405	320	500	1
75406	327	500	1
75407	331	500	1
75408	333	500	1
75409	335	500	1
75410	337	500	1
75411	341	500	1
75412	343	500	1
75413	345	500	1
75414	348	500	1
75415	353	500	1
75416	355	500	1
75417	356	500	1
75418	358	500	1
75419	359	500	1
75420	364	500	1
75421	366	500	1
75422	369	500	1
75423	370	500	1
75424	372	500	1
75425	375	500	1
75426	379	500	1
75427	382	500	1
75428	385	500	1
75429	389	500	1
75430	392	500	1
75431	396	500	1
75432	397	500	1
75433	398	500	1
75434	401	500	1
75435	403	500	1
75436	408	500	1
75437	409	500	1
75438	413	500	1
75439	419	500	1
75440	425	500	1
75441	432	500	1
75442	435	500	1
75443	442	500	1
75444	445	500	1
75445	451	500	1
75446	454	500	1
75447	457	500	1
75448	458	500	1
75449	459	500	1
75450	464	500	1
75451	470	500	1
75452	476	500	1
75453	478	500	1
75454	482	500	1
75455	485	500	1
75456	487	500	1
75457	489	500	1
75458	491	500	1
75459	495	500	1
75460	500	500	1
75461	501	500	1
75462	503	500	1
75463	504	500	1
75464	505	500	1
75465	508	500	1
75466	509	500	1
75467	510	500	1
75468	511	500	1
75469	517	500	1
75470	522	500	1
75471	525	500	1
75472	527	500	1
75473	528	500	1
75474	529	500	1
75475	531	500	1
75476	535	500	1
75477	539	500	1
75478	547	500	1
75479	551	500	1
75480	553	500	1
75481	555	500	1
75482	558	500	1
75483	561	500	1
75484	562	500	1
75485	577	500	1
75486	580	500	1
75487	582	500	1
75488	583	500	1
75489	585	500	1
75490	586	500	1
75491	593	500	1
75492	598	500	1
75493	600	500	1
75494	601	500	1
75495	606	500	1
75496	613	500	1
75497	614	500	1
75498	615	500	1
75499	619	500	1
75500	621	500	1
75501	623	500	1
75502	624	500	1
75503	629	500	1
75504	632	500	1
75505	640	500	1
75506	642	500	1
75507	652	500	1
75508	653	500	1
75509	655	500	1
75510	657	500	1
75511	659	500	1
75512	660	500	1
75513	670	500	1
75514	671	500	1
75515	676	500	1
75516	686	500	1
75517	688	500	1
75518	703	500	1
75519	425	501	1
75520	432	501	1
75521	9	502	1
75522	13	502	1
75523	17	502	1
75524	24	502	1
75525	29	502	1
75526	30	502	1
75527	75	502	1
75528	77	502	1
75529	87	502	1
75530	102	502	1
75531	105	502	1
75532	121	502	1
75533	131	502	1
75534	146	502	1
75535	147	502	1
75536	155	502	1
75537	160	502	1
75538	161	502	1
75539	173	502	1
75540	182	502	1
75541	186	502	1
75542	191	502	1
75543	196	502	1
75544	206	502	1
75545	207	502	1
75546	221	502	1
75547	236	502	1
75548	241	502	1
75549	244	502	1
75550	246	502	1
75551	273	502	1
75552	279	502	1
75553	280	502	1
75554	303	502	1
75555	330	502	1
75556	336	502	1
75557	341	502	1
75558	362	502	1
75559	366	502	1
75560	373	502	1
75561	377	502	1
75562	385	502	1
75563	389	502	1
75564	390	502	1
75565	398	502	1
75566	401	502	1
75567	405	502	1
75568	409	502	1
75569	432	502	1
75570	438	502	1
75571	459	502	1
75572	478	502	1
75573	499	502	1
75574	508	502	1
75575	511	502	1
75576	524	502	1
75577	528	502	1
75578	535	502	1
75579	544	502	1
75580	577	502	1
75581	586	502	1
75582	598	502	1
75583	612	502	1
75584	614	502	1
75585	651	502	1
75586	653	502	1
75587	679	502	1
75588	87	503	1
75589	89	503	1
75590	141	503	1
75591	186	503	1
75592	190	503	1
75593	210	503	1
75594	223	503	1
75595	242	503	1
75596	263	503	1
75597	274	503	1
75598	281	503	1
75599	301	503	1
75600	364	503	1
75601	389	503	1
75602	432	503	1
75603	439	503	1
75604	458	503	1
75605	525	503	1
75606	548	503	1
75607	577	503	1
75608	582	503	1
75609	619	503	1
75610	665	503	1
75611	432	504	1
75612	3	505	1
75613	9	505	1
75614	10	505	1
75615	11	505	1
75616	15	505	1
75617	20	505	1
75618	29	505	1
75619	41	505	1
75620	46	505	1
75621	52	505	1
75622	53	505	1
75623	58	505	1
75624	61	505	1
75625	66	505	1
75626	74	505	1
75627	77	505	1
75628	78	505	1
75629	79	505	1
75630	86	505	1
75631	87	505	1
75632	89	505	1
75633	97	505	1
75634	98	505	1
75635	100	505	1
75636	101	505	1
75637	103	505	1
75638	119	505	1
75639	121	505	1
75640	124	505	1
75641	128	505	1
75642	133	505	1
75643	141	505	1
75644	143	505	1
75645	148	505	1
75646	159	505	1
75647	173	505	1
75648	176	505	1
75649	190	505	1
75650	191	505	1
75651	192	505	1
75652	201	505	1
75653	204	505	1
75654	206	505	1
75655	207	505	1
75656	210	505	1
75657	211	505	1
75658	212	505	1
75659	219	505	1
75660	221	505	1
75661	223	505	1
75662	227	505	1
75663	240	505	1
75664	241	505	1
75665	252	505	1
75666	262	505	1
75667	274	505	1
75668	275	505	1
75669	281	505	1
75670	284	505	1
75671	285	505	1
75672	288	505	1
75673	290	505	1
75674	293	505	1
75675	295	505	1
75676	301	505	1
75677	302	505	1
75678	305	505	1
75679	307	505	1
75680	309	505	1
75681	311	505	1
75682	315	505	1
75683	320	505	1
75684	330	505	1
75685	331	505	1
75686	335	505	1
75687	348	505	1
75688	350	505	1
75689	355	505	1
75690	356	505	1
75691	358	505	1
75692	359	505	1
75693	364	505	1
75694	369	505	1
75695	370	505	1
75696	375	505	1
75697	379	505	1
75698	380	505	1
75699	382	505	1
75700	385	505	1
75701	387	505	1
75702	389	505	1
75703	392	505	1
75704	402	505	1
75705	403	505	1
75706	409	505	1
75707	424	505	1
75708	425	505	1
75709	427	505	1
75710	432	505	1
75711	433	505	1
75712	434	505	1
75713	435	505	1
75714	438	505	1
75715	439	505	1
75716	446	505	1
75717	454	505	1
75718	457	505	1
75719	458	505	1
75720	460	505	1
75721	473	505	1
75722	475	505	1
75723	478	505	1
75724	482	505	1
75725	485	505	1
75726	489	505	1
75727	492	505	1
75728	497	505	1
75729	508	505	1
75730	509	505	1
75731	517	505	1
75732	518	505	1
75733	522	505	1
75734	527	505	1
75735	528	505	1
75736	531	505	1
75737	535	505	1
75738	539	505	1
75739	543	505	1
75740	551	505	1
75741	553	505	1
75742	555	505	1
75743	574	505	1
75744	575	505	1
75745	577	505	1
75746	579	505	1
75747	580	505	1
75748	582	505	1
75749	584	505	1
75750	587	505	1
75751	602	505	1
75752	605	505	1
75753	616	505	1
75754	619	505	1
75755	621	505	1
75756	623	505	1
75757	629	505	1
75758	653	505	1
75759	659	505	1
75760	670	505	1
75761	686	505	1
75762	20	506	1
75763	53	506	1
75764	87	506	1
75765	94	506	1
75766	138	506	1
75767	186	506	1
75768	203	506	1
75769	206	506	1
75770	207	506	1
75771	227	506	1
75772	240	506	1
75773	241	506	1
75774	293	506	1
75775	301	506	1
75776	306	506	1
75777	315	506	1
75778	319	506	1
75779	385	506	1
75780	389	506	1
75781	401	506	1
75782	432	506	1
75783	439	506	1
75784	454	506	1
75785	543	506	1
75786	551	506	1
75787	553	506	1
75788	579	506	1
75789	580	506	1
75790	582	506	1
75791	584	506	1
75792	653	506	1
75793	10	507	1
75794	11	507	1
75795	13	507	1
75796	18	507	1
75797	26	507	1
75798	29	507	1
75799	53	507	1
75800	54	507	1
75801	63	507	1
75802	66	507	1
75803	77	507	1
75804	86	507	1
75805	98	507	1
75806	103	507	1
75807	105	507	1
75808	112	507	1
75809	121	507	1
75810	124	507	1
75811	134	507	1
75812	137	507	1
75813	141	507	1
75814	145	507	1
75815	166	507	1
75816	175	507	1
75817	176	507	1
75818	182	507	1
75819	185	507	1
75820	186	507	1
75821	189	507	1
75822	201	507	1
75823	207	507	1
75824	210	507	1
75825	219	507	1
75826	221	507	1
75827	223	507	1
75828	239	507	1
75829	241	507	1
75830	243	507	1
75831	244	507	1
75832	252	507	1
75833	258	507	1
75834	272	507	1
75835	274	507	1
75836	276	507	1
75837	280	507	1
75838	288	507	1
75839	290	507	1
75840	293	507	1
75841	295	507	1
75842	296	507	1
75843	303	507	1
75844	313	507	1
75845	314	507	1
75846	315	507	1
75847	317	507	1
75848	318	507	1
75849	323	507	1
75850	327	507	1
75851	328	507	1
75852	335	507	1
75853	341	507	1
75854	344	507	1
75855	353	507	1
75856	358	507	1
75857	362	507	1
75858	364	507	1
75859	373	507	1
75860	380	507	1
75861	382	507	1
75862	389	507	1
75863	392	507	1
75864	396	507	1
75865	405	507	1
75866	408	507	1
75867	409	507	1
75868	413	507	1
75869	420	507	1
75870	425	507	1
75871	429	507	1
75872	432	507	1
75873	440	507	1
75874	449	507	1
75875	470	507	1
75876	499	507	1
75877	506	507	1
75878	531	507	1
75879	536	507	1
75880	543	507	1
75881	549	507	1
75882	551	507	1
75883	571	507	1
75884	580	507	1
75885	583	507	1
75886	586	507	1
75887	595	507	1
75888	614	507	1
75889	616	507	1
75890	619	507	1
75891	623	507	1
75892	653	507	1
75893	660	507	1
75894	670	507	1
75895	688	507	1
75896	3	508	1
75897	15	508	1
75898	20	508	1
75899	24	508	1
75900	37	508	1
75901	38	508	1
75902	41	508	1
75903	42	508	1
75904	52	508	1
75905	53	508	1
75906	63	508	1
75907	77	508	1
75908	87	508	1
75909	89	508	1
75910	98	508	1
75911	100	508	1
75912	104	508	1
75913	105	508	1
75914	117	508	1
75915	121	508	1
75916	127	508	1
75917	141	508	1
75918	142	508	1
75919	148	508	1
75920	154	508	1
75921	159	508	1
75922	166	508	1
75923	170	508	1
75924	182	508	1
75925	183	508	1
75926	190	508	1
75927	201	508	1
75928	206	508	1
75929	208	508	1
75930	209	508	1
75931	210	508	1
75932	218	508	1
75933	219	508	1
75934	223	508	1
75935	232	508	1
75936	240	508	1
75937	241	508	1
75938	246	508	1
75939	252	508	1
75940	256	508	1
75941	262	508	1
75942	269	508	1
75943	274	508	1
75944	279	508	1
75945	281	508	1
75946	296	508	1
75947	301	508	1
75948	305	508	1
75949	309	508	1
75950	319	508	1
75951	327	508	1
75952	328	508	1
75953	332	508	1
75954	334	508	1
75955	347	508	1
75956	348	508	1
75957	355	508	1
75958	358	508	1
75959	364	508	1
75960	366	508	1
75961	369	508	1
75962	375	508	1
75963	379	508	1
75964	385	508	1
75965	392	508	1
75966	402	508	1
75967	405	508	1
75968	408	508	1
75969	409	508	1
75970	413	508	1
75971	423	508	1
75972	425	508	1
75973	432	508	1
75974	434	508	1
75975	446	508	1
75976	466	508	1
75977	471	508	1
75978	475	508	1
75979	482	508	1
75980	485	508	1
75981	497	508	1
75982	501	508	1
75983	503	508	1
75984	509	508	1
75985	510	508	1
75986	511	508	1
75987	517	508	1
75988	522	508	1
75989	529	508	1
75990	535	508	1
75991	536	508	1
75992	551	508	1
75993	561	508	1
75994	562	508	1
75995	566	508	1
75996	568	508	1
75997	574	508	1
75998	580	508	1
75999	584	508	1
76000	605	508	1
76001	614	508	1
76002	615	508	1
76003	623	508	1
76004	626	508	1
76005	632	508	1
76006	659	508	1
76007	670	508	1
76008	671	508	1
76009	688	508	1
76010	3	509	1
76011	9	509	1
76012	10	509	1
76013	29	509	1
76014	53	509	1
76015	63	509	1
76016	87	509	1
76017	89	509	1
76018	94	509	1
76019	101	509	1
76020	102	509	1
76021	121	509	1
76022	126	509	1
76023	131	509	1
76024	138	509	1
76025	155	509	1
76026	158	509	1
76027	161	509	1
76028	182	509	1
76029	186	509	1
76030	206	509	1
76031	207	509	1
76032	227	509	1
76033	229	509	1
76034	235	509	1
76035	236	509	1
76036	240	509	1
76037	290	509	1
76038	303	509	1
76039	331	509	1
76040	335	509	1
76041	344	509	1
76042	364	509	1
76043	369	509	1
76044	378	509	1
76045	382	509	1
76046	389	509	1
76047	390	509	1
76048	401	509	1
76049	408	509	1
76050	429	509	1
76051	432	509	1
76052	438	509	1
76053	439	509	1
76054	446	509	1
76055	466	509	1
76056	468	509	1
76057	475	509	1
76058	484	509	1
76059	534	509	1
76060	580	509	1
76061	617	509	1
76062	620	509	1
76063	622	509	1
76064	623	509	1
76065	653	509	1
76066	670	509	1
76067	678	509	1
76068	684	509	1
76069	30	510	1
76070	89	510	1
76071	181	510	1
76072	219	510	1
76073	232	510	1
76074	241	510	1
76075	279	510	1
76076	405	510	1
76077	432	510	1
76078	458	510	1
76079	26	511	1
76080	61	511	1
76081	98	511	1
76082	293	511	1
76083	296	511	1
76084	306	511	1
76085	317	511	1
76086	335	511	1
76087	420	511	1
76088	432	511	1
76089	653	511	1
76090	10	512	1
76091	17	512	1
76092	204	512	1
76093	296	512	1
76094	379	512	1
76095	432	512	1
76096	455	512	1
76097	458	512	1
76098	517	512	1
76099	619	512	1
76100	670	512	1
76101	432	513	1
76102	592	513	1
76103	676	513	1
76104	53	514	1
76105	81	514	1
76106	87	514	1
76107	89	514	1
76108	99	514	1
76109	112	514	1
76110	127	514	1
76111	138	514	1
76112	223	514	1
76113	240	514	1
76114	241	514	1
76115	263	514	1
76116	301	514	1
76117	303	514	1
76118	322	514	1
76119	379	514	1
76120	408	514	1
76121	431	514	1
76122	432	514	1
76123	433	514	1
76124	517	514	1
76125	531	514	1
76126	553	514	1
76127	3	515	1
76128	5	515	1
76129	9	515	1
76130	10	515	1
76131	13	515	1
76132	15	515	1
76133	17	515	1
76134	20	515	1
76135	24	515	1
76136	31	515	1
76137	35	515	1
76138	40	515	1
76139	53	515	1
76140	58	515	1
76141	63	515	1
76142	65	515	1
76143	66	515	1
76144	70	515	1
76145	73	515	1
76146	77	515	1
76147	81	515	1
76148	86	515	1
76149	87	515	1
76150	89	515	1
76151	90	515	1
76152	91	515	1
76153	93	515	1
76154	94	515	1
76155	98	515	1
76156	99	515	1
76157	100	515	1
76158	101	515	1
76159	102	515	1
76160	105	515	1
76161	108	515	1
76162	121	515	1
76163	128	515	1
76164	131	515	1
76165	137	515	1
76166	138	515	1
76167	139	515	1
76168	141	515	1
76169	145	515	1
76170	146	515	1
76171	147	515	1
76172	148	515	1
76173	157	515	1
76174	159	515	1
76175	172	515	1
76176	174	515	1
76177	175	515	1
76178	176	515	1
76179	182	515	1
76180	185	515	1
76181	186	515	1
76182	190	515	1
76183	196	515	1
76184	201	515	1
76185	203	515	1
76186	206	515	1
76187	207	515	1
76188	208	515	1
76189	210	515	1
76190	216	515	1
76191	219	515	1
76192	223	515	1
76193	226	515	1
76194	227	515	1
76195	235	515	1
76196	240	515	1
76197	241	515	1
76198	243	515	1
76199	244	515	1
76200	245	515	1
76201	246	515	1
76202	257	515	1
76203	260	515	1
76204	263	515	1
76205	272	515	1
76206	273	515	1
76207	278	515	1
76208	279	515	1
76209	281	515	1
76210	286	515	1
76211	288	515	1
76212	290	515	1
76213	293	515	1
76214	295	515	1
76215	298	515	1
76216	301	515	1
76217	303	515	1
76218	306	515	1
76219	307	515	1
76220	316	515	1
76221	322	515	1
76222	331	515	1
76223	333	515	1
76224	335	515	1
76225	341	515	1
76226	343	515	1
76227	352	515	1
76228	355	515	1
76229	360	515	1
76230	362	515	1
76231	364	515	1
76232	369	515	1
76233	370	515	1
76234	380	515	1
76235	382	515	1
76236	383	515	1
76237	385	515	1
76238	389	515	1
76239	392	515	1
76240	397	515	1
76241	409	515	1
76242	413	515	1
76243	424	515	1
76244	425	515	1
76245	429	515	1
76246	432	515	1
76247	433	515	1
76248	438	515	1
76249	439	515	1
76250	440	515	1
76251	443	515	1
76252	449	515	1
76253	454	515	1
76254	465	515	1
76255	471	515	1
76256	475	515	1
76257	478	515	1
76258	485	515	1
76259	494	515	1
76260	502	515	1
76261	507	515	1
76262	511	515	1
76263	513	515	1
76264	517	515	1
76265	524	515	1
76266	525	515	1
76267	528	515	1
76268	530	515	1
76269	533	515	1
76270	537	515	1
76271	541	515	1
76272	543	515	1
76273	544	515	1
76274	549	515	1
76275	550	515	1
76276	551	515	1
76277	553	515	1
76278	554	515	1
76279	558	515	1
76280	562	515	1
76281	565	515	1
76282	568	515	1
76283	570	515	1
76284	571	515	1
76285	576	515	1
76286	582	515	1
76287	584	515	1
76288	585	515	1
76289	586	515	1
76290	587	515	1
76291	602	515	1
76292	614	515	1
76293	615	515	1
76294	616	515	1
76295	617	515	1
76296	619	515	1
76297	622	515	1
76298	623	515	1
76299	625	515	1
76300	627	515	1
76301	651	515	1
76302	653	515	1
76303	655	515	1
76304	669	515	1
76305	670	515	1
76306	673	515	1
76307	690	515	1
76308	89	516	1
76309	121	516	1
76310	182	516	1
76311	259	516	1
76312	281	516	1
76313	301	516	1
76314	306	516	1
76315	341	516	1
76316	343	516	1
76317	352	516	1
76318	364	516	1
76319	389	516	1
76320	432	516	1
76321	592	516	1
76322	626	516	1
76323	5	517	1
76324	9	517	1
76325	13	517	1
76326	16	517	1
76327	22	517	1
76328	35	517	1
76329	37	517	1
76330	43	517	1
76331	44	517	1
76332	53	517	1
76333	63	517	1
76334	66	517	1
76335	70	517	1
76336	77	517	1
76337	87	517	1
